CoM_x_control,new_EP_lx,new_EP_rx
0.000206,-0.964947,1.935053
-0.004764,-1.185887,1.714113
-0.010187,-1.450000,1.450000
-0.015030,-1.714113,1.185887
-0.019440,-1.935053,0.964947
-0.022924,-2.119452,0.779137
-0.025482,-2.240891,0.621693
-0.026860,-2.245878,0.486882
-0.027096,-2.094911,0.369797
-0.025275,-1.771744,0.266175
-0.021411,-1.287086,0.172243
-0.016226,-0.677543,0.084582
-0.010591,0.000000,-0.000000
-0.006017,0.677543,-0.084582
-0.002884,1.287086,-0.172243
-0.001638,1.771744,-0.266175
-0.000981,2.094911,-0.369797
-0.000807,2.245878,-0.486882
-0.002300,2.240891,-0.621693
-0.004933,2.119452,-0.779137
-0.007934,1.935053,-0.964947
-0.011415,1.714113,-1.185887
-0.015017,1.450000,-1.450000
-0.017940,1.185887,-1.714113
-0.020565,0.964947,-1.935053
-0.023714,0.779137,-2.119452
-0.026734,0.621693,-2.240891
-0.027822,0.486882,-2.245878
-0.027363,0.369797,-2.094911
-0.024532,0.266175,-1.771744
-0.019427,0.172243,-1.287086
-0.013058,0.084582,-0.677543
-0.006172,0.000000,0.000000
-0.000551,-0.084582,0.677543
0.003438,-0.172243,1.287086
0.005548,-0.266175,1.771744
0.006721,-0.369797,2.094911
0.006748,-0.486882,2.245878
0.005365,-0.621693,2.240891
0.002433,-0.779137,2.119452
-0.001518,-0.964947,1.935053
-0.006060,-1.185887,1.714113
-0.010508,-1.450000,1.450000
-0.014089,-1.714113,1.185887
-0.017342,-1.935053,0.964947
-0.020151,-2.119452,0.779137
-0.022409,-2.240891,0.621693
-0.023476,-2.245878,0.486882
-0.023699,-2.094911,0.369797
-0.022066,-1.771744,0.266175
-0.018739,-1.287086,0.172243
-0.014535,-0.677543,0.084582
-0.010046,0.000000,-0.000000
-0.006401,0.677543,-0.084582
-0.003672,1.287086,-0.172243
-0.002365,1.771744,-0.266175
-0.001546,2.094911,-0.369797
-0.001436,2.245878,-0.486882
-0.002440,2.240891,-0.621693
-0.004691,2.119452,-0.779137
-0.007860,1.935053,-0.964947
-0.011499,1.714113,-1.185887
-0.015199,1.450000,-1.450000
-0.017973,1.185887,-1.714113
-0.020463,0.964947,-1.935053
-0.023417,0.779137,-2.119452
-0.026225,0.621693,-2.240891
-0.026974,0.486882,-2.245878
-0.026236,0.369797,-2.094911
-0.023489,0.266175,-1.771744
-0.018526,0.172243,-1.287086
-0.012037,0.084582,-0.677543
-0.004816,0.000000,0.000000
0.001052,-0.084582,0.677543
0.005141,-0.172243,1.287086
0.007149,-0.266175,1.771744
0.007938,-0.369797,2.094911
0.007356,-0.486882,2.245878
0.005445,-0.621693,2.240891
0.002268,-0.779137,2.119452
-0.001671,-0.964947,1.935053
-0.006098,-1.185887,1.714113
-0.010496,-1.450000,1.450000
-0.014067,-1.714113,1.185887
-0.016982,-1.935053,0.964947
-0.019346,-2.119452,0.779137
-0.021400,-2.240891,0.621693
-0.022357,-2.245878,0.486882
-0.022566,-2.094911,0.369797
-0.021184,-1.771744,0.266175
-0.018224,-1.287086,0.172243
-0.014266,-0.677543,0.084582
-0.009898,0.000000,-0.000000
-0.006295,0.677543,-0.084582
-0.003697,1.287086,-0.172243
-0.002179,1.771744,-0.266175
-0.000810,2.094911,-0.369797
0.000044,2.245878,-0.486882
-0.000239,2.240891,-0.621693
-0.002047,2.119452,-0.779137
-0.004813,1.935053,-0.964947
-0.008586,1.714113,-1.185887
-0.012877,1.450000,-1.450000
-0.016890,1.185887,-1.714113
-0.020958,0.964947,-1.935053
-0.025257,0.779137,-2.119452
-0.029364,0.621693,-2.240891
-0.031733,0.486882,-2.245878
-0.032682,0.369797,-2.094911
-0.030222,0.266175,-1.771744
-0.024494,0.172243,-1.287086
-0.017535,0.084582,-0.677543
-0.009524,0.000000,0.000000
-0.002314,-0.084582,0.677543
0.002983,-0.172243,1.287086
0.006076,-0.266175,1.771744
0.007330,-0.369797,2.094911
0.007616,-0.486882,2.245878
0.006338,-0.621693,2.240891
0.003255,-0.779137,2.119452
-0.001127,-0.964947,1.935053
-0.006052,-1.185887,1.714113
-0.010730,-1.450000,1.450000
-0.015132,-1.714113,1.185887
-0.019162,-1.935053,0.964947
-0.023031,-2.119452,0.779137
-0.026398,-2.240891,0.621693
-0.028736,-2.245878,0.486882
-0.029740,-2.094911,0.369797
-0.028383,-1.771744,0.266175
-0.024947,-1.287086,0.172243
-0.019890,-0.677543,0.084582
-0.014038,0.000000,0.000000
-0.009101,0.677543,-0.084582
-0.005433,1.287086,-0.172243
-0.003311,1.771744,-0.266175
-0.001727,2.094911,-0.369797
-0.000488,2.245878,-0.486882
-0.000175,2.240891,-0.621693
-0.001114,2.119452,-0.779137
-0.003198,1.935053,-0.964947
-0.006087,1.714113,-1.185887
-0.009461,1.450000,-1.450000
-0.012569,1.185887,-1.714113
-0.015682,0.964947,-1.935053
-0.019597,0.779137,-2.119452
-0.023662,0.621693,-2.240891
-0.025899,0.486882,-2.245878
-0.026511,0.369797,-2.094911
-0.024630,0.266175,-1.771744
-0.020289,0.172243,-1.287086
-0.014228,0.084582,-0.677543
-0.007381,0.000000,0.000000
-0.001767,-0.084582,0.677543
0.002332,-0.172243,1.287086
0.004749,-0.266175,1.771744
0.006071,-0.369797,2.094911
0.006084,-0.486882,2.245878
0.004825,-0.621693,2.240891
0.002085,-0.779137,2.119452
-0.001739,-0.964947,1.935053
-0.006313,-1.185887,1.714113
-0.011000,-1.450000,1.450000
-0.015251,-1.714113,1.185887
-0.019392,-1.935053,0.964947
-0.022601,-2.119452,0.779137
-0.024633,-2.240891,0.621693
-0.025052,-2.245878,0.486882
-0.024320,-2.094911,0.369797
-0.021525,-1.771744,0.266175
-0.017076,-1.287086,0.172243
-0.012195,-0.677543,0.084582
-0.007413,0.000000,0.000000
-0.004069,0.677543,-0.084582
-0.001937,1.287086,-0.172243
-0.000695,1.771744,-0.266175
0.000275,2.094911,-0.369797
0.000685,2.245878,-0.486882
0.000178,2.240891,-0.621693
-0.001109,2.119452,-0.779137
-0.004026,1.935053,-0.964947
-0.008036,1.714113,-1.185887
-0.011813,1.450000,-1.450000
-0.015074,1.185887,-1.714113
-0.018979,0.964947,-1.935053
-0.023558,0.779137,-2.119452
-0.027653,0.621693,-2.240891
-0.030476,0.486882,-2.245878
-0.030170,0.369797,-2.094911
-0.027537,0.266175,-1.771744
-0.022000,0.172243,-1.287086
-0.014309,0.084582,-0.677543
-0.006750,0.000000,0.000000
0.000075,-0.084582,0.677543
0.004780,-0.172243,1.287086
0.007345,-0.266175,1.771744
0.008338,-0.369797,2.094911
0.008586,-0.486882,2.245878
0.007401,-0.621693,2.240891
0.004717,-0.779137,2.119452
0.000932,-0.964947,1.935053
-0.003558,-1.185887,1.714113
-0.007827,-1.450000,1.450000
-0.012129,-1.714113,1.185887
-0.016872,-1.935053,0.964947
-0.021285,-2.119452,0.779137
-0.024955,-2.240891,0.621693
-0.027663,-2.245878,0.486882
-0.028006,-2.094911,0.369797
-0.026601,-1.771744,0.266175
-0.022968,-1.287086,0.172243
-0.017781,-0.677543,0.084582
-0.012764,0.000000,-0.000000
-0.008103,0.677543,-0.084582
-0.004941,1.287086,-0.172243
-0.003400,1.771744,-0.266175
-0.002468,2.094911,-0.369797
-0.001790,2.245878,-0.486882
-0.002305,2.240891,-0.621693
-0.003882,2.119452,-0.779137
-0.006688,1.935053,-0.964947
-0.009955,1.714113,-1.185887
-0.012958,1.450000,-1.450000
-0.015516,1.185887,-1.714113
-0.017703,0.964947,-1.935053
-0.020803,0.779137,-2.119452
-0.024327,0.621693,-2.240891
-0.026626,0.486882,-2.245878
-0.026142,0.369797,-2.094911
-0.023856,0.266175,-1.771744
-0.019417,0.172243,-1.287086
-0.013332,0.084582,-0.677543
-0.007890,0.000000,0.000000
-0.002927,-0.084582,0.677543
0.000937,-0.172243,1.287086
0.003243,-0.266175,1.771744
0.004950,-0.369797,2.094911
0.005900,-0.486882,2.245878
0.005413,-0.621693,2.240891
0.003208,-0.779137,2.119452
-0.000359,-0.964947,1.935053
-0.005033,-1.185887,1.714113
-0.010489,-1.450000,1.450000
-0.015128,-1.714113,1.185887
-0.018994,-1.935053,0.964947
-0.022276,-2.119452,0.779137
-0.024820,-2.240891,0.621693
-0.026155,-2.245878,0.486882
-0.026423,-2.094911,0.369797
-0.024884,-1.771744,0.266175
-0.021400,-1.287086,0.172243
-0.016732,-0.677543,0.084582
-0.011564,0.000000,-0.000000
-0.007072,0.677543,-0.084582
-0.003529,1.287086,-0.172243
-0.001539,1.771744,-0.266175
-0.000097,2.094911,-0.369797
0.001005,2.245878,-0.486882
0.001105,2.240891,-0.621693
-0.000245,2.119452,-0.779137
-0.002953,1.935053,-0.964947
-0.006634,1.714113,-1.185887
-0.010740,1.450000,-1.450000
-0.014437,1.185887,-1.714113
-0.018087,0.964947,-1.935053
-0.022188,0.779137,-2.119452
-0.026152,0.621693,-2.240891
-0.028552,0.486882,-2.245878
-0.029486,0.369797,-2.094911
-0.027698,0.266175,-1.771744
-0.023088,0.172243,-1.287086
-0.016398,0.084582,-0.677543
-0.008665,0.000000,0.000000
-0.001977,-0.084582,0.677543
0.003064,-0.172243,1.287086
0.005926,-0.266175,1.771744
0.007583,-0.369797,2.094911
0.008153,-0.486882,2.245878
0.007451,-0.621693,2.240891
0.005242,-0.779137,2.119452
0.001832,-0.964947,1.935053
-0.002473,-1.185887,1.714113
-0.007203,-1.450000,1.450000
-0.011726,-1.714113,1.185887
-0.016367,-1.935053,0.964947
-0.020637,-2.119452,0.779137
-0.024333,-2.240891,0.621693
-0.026866,-2.245878,0.486882
-0.028349,-2.094911,0.369797
-0.027580,-1.771744,0.266175
-0.024486,-1.287086,0.172243
-0.019842,-0.677543,0.084582
-0.014299,0.000000,-0.000000
-0.009460,0.677543,-0.084582
-0.005938,1.287086,-0.172243
-0.004274,1.771744,-0.266175
-0.003263,2.094911,-0.369797
-0.002589,2.245878,-0.486882
-0.002616,2.240891,-0.621693
-0.003730,2.119452,-0.779137
-0.005819,1.935053,-0.964947
-0.008533,1.714113,-1.185887
-0.011674,1.450000,-1.450000
-0.013938,1.185887,-1.714113
-0.015687,0.964947,-1.935053
-0.018640,0.779137,-2.119452
-0.022197,0.621693,-2.240891
-0.024484,0.486882,-2.245878
-0.025801,0.369797,-2.094911
-0.025329,0.266175,-1.771744
-0.022751,0.172243,-1.287086
-0.018304,0.084582,-0.677543
-0.012645,0.000000,0.000000
-0.007303,-0.084582,0.677543
-0.002857,-0.172243,1.287086
0.000122,-0.266175,1.771744
0.002399,-0.369797,2.094911
0.003492,-0.486882,2.245878
0.003003,-0.621693,2.240891
0.000873,-0.779137,2.119452
-0.002646,-0.964947,1.935053
-0.007132,-1.185887,1.714113
-0.011931,-1.450000,1.450000
-0.015979,-1.714113,1.185887
-0.019585,-1.935053,0.964947
-0.022248,-2.119452,0.779137
-0.023811,-2.240891,0.621693
-0.024173,-2.245878,0.486882
-0.023486,-2.094911,0.369797
-0.021286,-1.771744,0.266175
-0.017464,-1.287086,0.172243
-0.012681,-0.677543,0.084582
-0.007817,0.000000,0.000000
-0.004183,0.677543,-0.084582
-0.001862,1.287086,-0.172243
-0.000833,1.771744,-0.266175
-0.000269,2.094911,-0.369797
0.000112,2.245878,-0.486882
-0.000098,2.240891,-0.621693
-0.001526,2.119452,-0.779137
-0.004127,1.935053,-0.964947
-0.007656,1.714113,-1.185887
-0.011613,1.450000,-1.450000
-0.015149,1.185887,-1.714113
-0.018448,0.964947,-1.935053
-0.022212,0.779137,-2.119452
-0.025999,0.621693,-2.240891
-0.028120,0.486882,-2.245878
-0.028860,0.369797,-2.094911
-0.027340,0.266175,-1.771744
-0.023237,0.172243,-1.287086
-0.016687,0.084582,-0.677543
-0.008780,0.000000,0.000000
-0.002019,-0.084582,0.677543
0.002905,-0.172243,1.287086
0.005611,-0.266175,1.771744
0.007223,-0.369797,2.094911
0.007859,-0.486882,2.245878
0.007326,-0.621693,2.240891
0.005251,-0.779137,2.119452
0.001998,-0.964947,1.935053
-0.002057,-1.185887,1.714113
-0.006533,-1.450000,1.450000
-0.010924,-1.714113,1.185887
-0.015606,-1.935053,0.964947
-0.020299,-2.119452,0.779137
-0.024418,-2.240891,0.621693
-0.026897,-2.245878,0.486882
-0.028126,-2.094911,0.369797
-0.027248,-1.771744,0.266175
-0.024007,-1.287086,0.172243
-0.018873,-0.677543,0.084582
-0.013128,0.000000,0.000000
-0.008398,0.677543,-0.084582
-0.004952,1.287086,-0.172243
-0.003314,1.771744,-0.266175
-0.002493,2.094911,-0.369797
-0.002162,2.245878,-0.486882
-0.002585,2.240891,-0.621693
-0.004166,2.119452,-0.779137
-0.006617,1.935053,-0.964947
-0.009556,1.714113,-1.185887
-0.012501,1.450000,-1.450000
-0.015003,1.185887,-1.714113
-0.017703,0.964947,-1.935053
-0.021178,0.779137,-2.119452
-0.024687,0.621693,-2.240891
-0.026393,0.486882,-2.245878
-0.026783,0.369797,-2.094911
-0.025375,0.266175,-1.771744
-0.022184,0.172243,-1.287086
-0.017305,0.084582,-0.677543
-0.011343,0.000000,0.000000
-0.006204,-0.084582,0.677543
-0.002255,-0.172243,1.287086
0.000361,-0.266175,1.771744
0.002251,-0.369797,2.094911
0.003007,-0.486882,2.245878
0.002436,-0.621693,2.240891
0.000329,-0.779137,2.119452
-0.003007,-0.964947,1.935053
-0.006798,-1.185887,1.714113
-0.011116,-1.450000,1.450000
-0.015893,-1.714113,1.185887
-0.020473,-1.935053,0.964947
-0.024127,-2.119452,0.779137
-0.026618,-2.240891,0.621693
-0.027365,-2.245878,0.486882
-0.026736,-2.094911,0.369797
-0.023876,-1.771744,0.266175
-0.019211,-1.287086,0.172243
-0.013942,-0.677543,0.084582
-0.008833,0.000000,-0.000000
-0.004997,0.677543,-0.084582
-0.002202,1.287086,-0.172243
-0.000594,1.771744,-0.266175
0.000480,2.094911,-0.369797
0.000935,2.245878,-0.486882
0.000396,2.240891,-0.621693
-0.000873,2.119452,-0.779137
-0.003324,1.935053,-0.964947
-0.006922,1.714113,-1.185887
-0.010862,1.450000,-1.450000
-0.014734,1.185887,-1.714113
-0.018571,0.964947,-1.935053
-0.022380,0.779137,-2.119452
-0.025845,0.621693,-2.240891
-0.028569,0.486882,-2.245878
-0.028742,0.369797,-2.094911
-0.026354,0.266175,-1.771744
-0.021509,0.172243,-1.287086
-0.014612,0.084582,-0.677543
-0.007002,0.000000,0.000000
0.000380,-0.084582,0.677543
0.005585,-0.172243,1.287086
0.008690,-0.266175,1.771744
0.010429,-0.369797,2.094911
0.011294,-0.486882,2.245878
0.010635,-0.621693,2.240891
0.008346,-0.779137,2.119452
0.004659,-0.964947,1.935053
-0.000086,-1.185887,1.714113
-0.004992,-1.450000,1.450000
-0.010647,-1.714113,1.185887
-0.016429,-1.935053,0.964947
-0.021308,-2.119452,0.779137
-0.025492,-2.240891,0.621693
-0.029189,-2.245878,0.486882
-0.031250,-2.094911,0.369797
-0.029654,-1.771744,0.266175
-0.025727,-1.287086,0.172243
-0.021296,-0.677543,0.084582
-0.015951,0.000000,-0.000000
-0.010477,0.677543,-0.084582
-0.006575,1.287086,-0.172243
-0.004405,1.771744,-0.266175
-0.003006,2.094911,-0.369797
-0.001781,2.245878,-0.486882
-0.001494,2.240891,-0.621693
-0.002902,2.119452,-0.779137
-0.005018,1.935053,-0.964947
-0.008242,1.714113,-1.185887
-0.011819,1.450000,-1.450000
-0.014521,1.185887,-1.714113
-0.017544,0.964947,-1.935053
-0.021114,0.779137,-2.119452
-0.024864,0.621693,-2.240891
-0.028316,0.486882,-2.245878
-0.029673,0.369797,-2.094911
-0.027106,0.266175,-1.771744
-0.022371,0.172243,-1.287086
-0.017316,0.084582,-0.677543
-0.010949,0.000000,0.000000
-0.004515,-0.084582,0.677543
0.000242,-0.172243,1.287086
0.003426,-0.266175,1.771744
0.005272,-0.369797,2.094911
0.006407,-0.486882,2.245878
0.006081,-0.621693,2.240891
0.004117,-0.779137,2.119452
0.000667,-0.964947,1.935053
-0.004018,-1.185887,1.714113
-0.008794,-1.450000,1.450000
-0.013250,-1.714113,1.185887
-0.017238,-1.935053,0.964947
-0.020653,-2.119452,0.779137
-0.023321,-2.240891,0.621693
-0.025493,-2.245878,0.486882
-0.025831,-2.094911,0.369797
-0.024328,-1.771744,0.266175
-0.020956,-1.287086,0.172243
-0.016168,-0.677543,0.084582
-0.011537,0.000000,-0.000000
-0.007420,0.677543,-0.084582
-0.004440,1.287086,-0.172243
-0.002448,1.771744,-0.266175
-0.000855,2.094911,-0.369797
0.000808,2.245878,-0.486882
0.001363,2.240891,-0.621693
0.000635,2.119452,-0.779137
-0.001341,1.935053,-0.964947
-0.004577,1.714113,-1.185887
-0.008003,1.450000,-1.450000
-0.011398,1.185887,-1.714113
-0.015372,0.964947,-1.935053
-0.019764,0.779137,-2.119452
-0.023935,0.621693,-2.240891
-0.027406,0.486882,-2.245878
-0.028146,0.369797,-2.094911
-0.026585,0.266175,-1.771744
-0.022561,0.172243,-1.287086
-0.016383,0.084582,-0.677543
-0.009756,0.000000,0.000000
-0.003429,-0.084582,0.677543
0.001231,-0.172243,1.287086
0.004156,-0.266175,1.771744
0.005733,-0.369797,2.094911
0.006695,-0.486882,2.245878
0.006291,-0.621693,2.240891
0.004464,-0.779137,2.119452
0.001630,-0.964947,1.935053
-0.002025,-1.185887,1.714113
-0.005897,-1.450000,1.450000
-0.010003,-1.714113,1.185887
-0.014623,-1.935053,0.964947
-0.019258,-2.119452,0.779137
-0.023229,-2.240891,0.621693
-0.026577,-2.245878,0.486882
-0.027880,-2.094911,0.369797
-0.027196,-1.771744,0.266175
-0.024156,-1.287086,0.172243
-0.019278,-0.677543,0.084582
-0.014108,0.000000,0.000000
-0.009104,0.677543,-0.084582
-0.005363,1.287086,-0.172243
-0.002953,1.771744,-0.266175
-0.001262,2.094911,-0.369797
0.000247,2.245878,-0.486882
0.000606,2.240891,-0.621693
-0.000377,2.119452,-0.779137
-0.002517,1.935053,-0.964947
-0.005441,1.714113,-1.185887
-0.008803,1.450000,-1.450000
-0.012247,1.185887,-1.714113
-0.016262,0.964947,-1.935053
-0.020814,0.779137,-2.119452
-0.024947,0.621693,-2.240891
-0.028173,0.486882,-2.245878
-0.028728,0.369797,-2.094911
-0.027306,0.266175,-1.771744
-0.023311,0.172243,-1.287086
-0.017180,0.084582,-0.677543
-0.010798,-0.000000,0.000000
-0.004681,-0.084582,0.677543
-0.000193,-0.172243,1.287086
0.002562,-0.266175,1.771744
0.004011,-0.369797,2.094911
0.004886,-0.486882,2.245878
0.004523,-0.621693,2.240891
0.002614,-0.779137,2.119452
-0.000762,-0.964947,1.935053
-0.005053,-1.185887,1.714113
-0.009381,-1.450000,1.450000
-0.013491,-1.714113,1.185887
-0.017420,-1.935053,0.964947
-0.020933,-2.119452,0.779137
-0.023641,-2.240891,0.621693
-0.025554,-2.245878,0.486882
-0.025536,-2.094911,0.369797
-0.024034,-1.771744,0.266175
-0.020452,-1.287086,0.172243
-0.015525,-0.677543,0.084582
-0.011097,0.000000,0.000000
-0.007144,0.677543,-0.084582
-0.004342,1.287086,-0.172243
-0.002776,1.771744,-0.266175
-0.001593,2.094911,-0.369797
-0.000193,2.245878,-0.486882
0.000235,2.240891,-0.621693
-0.000679,2.119452,-0.779137
-0.003018,1.935053,-0.964947
-0.006385,1.714113,-1.185887
-0.009694,1.450000,-1.450000
-0.012815,1.185887,-1.714113
-0.016633,0.964947,-1.935053
-0.021057,0.779137,-2.119452
-0.025263,0.621693,-2.240891
-0.028689,0.486882,-2.245878
-0.029071,0.369797,-2.094911
-0.027048,0.266175,-1.771744
-0.022637,0.172243,-1.287086
-0.016190,0.084582,-0.677543
-0.009417,0.000000,0.000000
-0.002952,-0.084582,0.677543
0.001735,-0.172243,1.287086
0.004461,-0.266175,1.771744
0.005735,-0.369797,2.094911
0.006237,-0.486882,2.245878
0.005293,-0.621693,2.240891
0.002972,-0.779137,2.119452
-0.000470,-0.964947,1.935053
-0.004651,-1.185887,1.714113
-0.008878,-1.450000,1.450000
-0.012975,-1.714113,1.185887
-0.017454,-1.935053,0.964947
-0.021800,-2.119452,0.779137
-0.025181,-2.240891,0.621693
-0.027634,-2.245878,0.486882
-0.027702,-2.094911,0.369797
-0.025986,-1.771744,0.266175
-0.022176,-1.287086,0.172243
-0.016956,-0.677543,0.084582
-0.012069,0.000000,0.000000
-0.007637,0.677543,-0.084582
-0.004643,1.287086,-0.172243
-0.003248,1.771744,-0.266175
-0.002607,2.094911,-0.369797
-0.002099,2.245878,-0.486882
-0.002592,2.240891,-0.621693
-0.004012,2.119452,-0.779137
-0.006364,1.935053,-0.964947
-0.009281,1.714113,-1.185887
-0.012142,1.450000,-1.450000
-0.014517,1.185887,-1.714113
-0.016337,0.964947,-1.935053
-0.019163,0.779137,-2.119452
-0.022505,0.621693,-2.240891
-0.024360,0.486882,-2.245878
-0.024977,0.369797,-2.094911
-0.023811,0.266175,-1.771744
-0.020648,0.172243,-1.287086
-0.015758,0.084582,-0.677543
-0.009851,0.000000,0.000000
-0.004600,-0.084582,0.677543
-0.000509,-0.172243,1.287086
0.001920,-0.266175,1.771744
0.003576,-0.369797,2.094911
0.004447,-0.486882,2.245878
0.004120,-0.621693,2.240891
0.002167,-0.779137,2.119452
-0.001240,-0.964947,1.935053
-0.005668,-1.185887,1.714113
-0.010479,-1.450000,1.450000
-0.014657,-1.714113,1.185887
-0.018539,-1.935053,0.964947
-0.021633,-2.119452,0.779137
-0.023735,-2.240891,0.621693
-0.024796,-2.245878,0.486882
-0.024754,-2.094911,0.369797
-0.022655,-1.771744,0.266175
-0.018689,-1.287086,0.172243
-0.013941,-0.677543,0.084582
-0.009231,0.000000,-0.000000
-0.005640,0.677543,-0.084582
-0.003143,1.287086,-0.172243
-0.001844,1.771744,-0.266175
-0.000815,2.094911,-0.369797
-0.000062,2.245878,-0.486882
-0.000120,2.240891,-0.621693
-0.001381,2.119452,-0.779137
-0.003797,1.935053,-0.964947
-0.006926,1.714113,-1.185887
-0.010370,1.450000,-1.450000
-0.013800,1.185887,-1.714113
-0.017269,0.964947,-1.935053
-0.021145,0.779137,-2.119452
-0.025028,0.621693,-2.240891
-0.026910,0.486882,-2.245878
-0.027164,0.369797,-2.094911
-0.025307,0.266175,-1.771744
-0.021217,0.172243,-1.287086
-0.015162,0.084582,-0.677543
-0.007985,0.000000,0.000000
-0.001969,-0.084582,0.677543
0.002373,-0.172243,1.287086
0.004840,-0.266175,1.771744
0.006230,-0.369797,2.094911
0.006494,-0.486882,2.245878
0.005689,-0.621693,2.240891
0.003779,-0.779137,2.119452
0.001041,-0.964947,1.935053
-0.002369,-1.185887,1.714113
-0.006069,-1.450000,1.450000
-0.009803,-1.714113,1.185887
-0.013886,-1.935053,0.964947
-0.018544,-2.119452,0.779137
-0.023249,-2.240891,0.621693
-0.026436,-2.245878,0.486882
-0.028890,-2.094911,0.369797
-0.028925,-1.771744,0.266175
-0.026133,-1.287086,0.172243
-0.021336,-0.677543,0.084582
-0.015419,0.000000,-0.000000
-0.010284,0.677543,-0.084582
-0.006145,1.287086,-0.172243
-0.003421,1.771744,-0.266175
-0.001411,2.094911,-0.369797
-0.000138,2.245878,-0.486882
0.000074,2.240891,-0.621693
-0.001247,2.119452,-0.779137
-0.003785,1.935053,-0.964947
-0.007289,1.714113,-1.185887
-0.011234,1.450000,-1.450000
-0.014833,1.185887,-1.714113
-0.018411,0.964947,-1.935053
-0.022413,0.779137,-2.119452
-0.026333,0.621693,-2.240891
-0.028260,0.486882,-2.245878
-0.028700,0.369797,-2.094911
-0.026740,0.266175,-1.771744
-0.022200,0.172243,-1.287086
-0.015590,0.084582,-0.677543
-0.007905,0.000000,0.000000
-0.001469,-0.084582,0.677543
0.003299,-0.172243,1.287086
0.005860,-0.266175,1.771744
0.006994,-0.369797,2.094911
0.007255,-0.486882,2.245878
0.006660,-0.621693,2.240891
0.004505,-0.779137,2.119452
0.001218,-0.964947,1.935053
-0.003126,-1.185887,1.714113
-0.007625,-1.450000,1.450000
-0.011895,-1.714113,1.185887
-0.016421,-1.935053,0.964947
-0.020538,-2.119452,0.779137
-0.024159,-2.240891,0.621693
-0.026333,-2.245878,0.486882
-0.027452,-2.094911,0.369797
-0.026533,-1.771744,0.266175
-0.023609,-1.287086,0.172243
